# particles=1000
# steps=5000
# device=gpu
# density=0.950000000000
# temperature=0.500000000000
# seed=42
# gpu_block_size=256
# box_size=44.000000000000
index,x,y,vx,vy,fx,fy
55,31.326796964138016,3.521678170215412,-2.361014713983332,2.493386837197272,1.406633667314472,-1.561747836498182
56,36.038578515748043,1.752037823023208,1.523167983765110,0.921777695721810,-2.201898277044359,0.635137550313378
57,36.248923883332523,0.158253314852271,0.000667279226346,-0.149973319015270,-2.776717619389984,0.270748630022177
58,38.754881812516146,2.032188897667158,-1.687310086591541,0.118567837226410,-0.967812764954811,-0.127883053889664
59,40.940063237003457,43.978594839449194,-0.155552402075128,-0.644850229227936,-4.806507255546629,2.581452172943710
60,39.637643936748759,43.707760089893334,0.808513280773090,-0.084717836007752,16.477501979318319,-5.657818734850408
61,41.491356207217208,1.513716767517902,-0.342387262316383,0.694710578571872,5.743453440614991,-10.441961395464570
62,40.384658758088648,4.506397477330659,-1.146576168927062,-0.102999951487715,-9.099989907558340,-0.985421086976471
63,42.430471108352656,4.659022859267928,0.888768850089967,2.908535035254671,-19.826833713689574,6.520619095455748
64,5.248480163403570,1.345527057554804,-2.094189160447330,0.118094531289064,-15.186472543907843,-6.492087132619684
65,2.348861456625614,1.807471661648204,0.737965654680965,1.593846515293641,-1.044185166148218,2.273988065052472
66,3.473457549068016,2.251297645168342,-2.473967107021063,0.117279927450241,-1.264862236694740,2.500789404354117
67,3.523754047993474,5.890238878541362,-0.106087677236981,1.395493363682137,7.601994702776337,-4.359385474961093
68,7.379603230855894,2.121928515511193,2.432042723372702,-2.155890223086932,-17.339089776424220,18.916009117576415
69,6.154840476339976,1.812142920137688,-0.507029834103498,0.250220108595814,17.240042572303484,5.122680530962743
70,5.672337759746210,0.323375372081356,-0.436891574985048,1.048611883815060,23.455114601633365,7.354914832655403
71,6.967436119458213,1.033399680773212,-0.384236051253153,-0.293015659304068,-3.563848743830210,-1.955366358331470
72,8.424180354089788,0.318395369477665,0.585002360926095,-0.930665521297043,12.692219891556810,6.178502144742898
73,11.912769754400095,43.250573810351490,0.619772597530436,1.647200049584497,-4.640548785185388,43.761692099674811
74,11.439695158214677,2.716887342357286,0.685555184227548,1.638033761761724,12.052352044725875,-31.662397740702211
75,13.713670620929422,2.051022921954414,-0.312612255738342,-1.080449595531757,-4.555449442167308,-32.636102187680258
76,18.445711424204955,3.929507304444154,-1.123611906194424,0.328662869849191,-7.557710134288862,5.834638945251093
77,19.628163708014672,1.846456490373154,-0.601837979151074,0.000818117302831,-1.592749173486802,-5.414144087588367
78,20.217583257459509,2.743238609532368,-0.905766852692978,1.260874019137188,7.279120153619193,4.494957391781582
79,21.404245453537481,2.999029328246037,0.000994317911433,-1.524522608948477,-3.466543915913509,0.730277374642933
80,25.470036505067547,42.739147735157026,0.482680067691360,-1.752590622788149,1.392273116832555,6.002230491987253
81,23.868714176371274,1.687961377277479,-1.427645590565593,-0.311493886059387,3.382257055275325,-0.049888062724566
82,25.457239111886146,0.115593930623643,0.312532689313110,-1.421737967109422,-32.257691417532001,11.708261094342133
83,28.313939265966219,0.139125833173487,0.224992327074840,-0.329966969531389,-7.406948300031982,-2.453543891816834
84,30.260512216799555,1.712365209932634,0.535231123002442,1.490935171880131,36.066542934257704,37.704718644512326
85,30.281418233277083,3.008725510144915,-2.061522714892069,-0.644283267044801,1.332456972501876,-10.500775500018920
86,31.223525631221229,4.715441940664293,0.269254688160124,1.289977823224778,3.764985031765209,-7.608661381895274
87,33.391979637369857,3.895225709400609,0.410486621351870,-0.054676922128411,0.283349613915140,-12.860824720099824
88,35.217298266367230,2.859861245315801,0.479680811536662,1.868030887314844,15.212512868067497,-10.928646904235265
89,37.207384005443934,2.310069204951720,0.967814004112947,1.445369632243583,-20.834697416792508,-21.375062036438841
90,37.789137393336198,1.329184880183816,1.049123959195277,0.147800319101572,1.030039850313113,-0.267199376457670
